State,County,NSN,Item Name,Quantity,UI,Acquisition Cost,Ship Date
WV,KANAWHA                  ,5136-00-081-1739,"THREAD CUTTER,DIE HEAD,HAND",2,Set,1175.54,04/10/2014
WV,KANAWHA                  ,5136-00-555-8912,"THREAD CUTTER,RECEDING SEGMENTAL DIE",2,Each,911.76,04/10/2014
WV,KANAWHA                  ,5140-00-226-9021,"TOOL BOX,PORTABLE",10,Each,149.73,12/10/2013
WV,KANAWHA                  ,5140-00-316-7349,"TOOL BOX,MOUNTED",3,Each,1015,11/19/2013
WV,KANAWHA                  ,5140-00-498-8772,"TOOL BOX,PORTABLE",40,Each,61.2,04/10/2014
WV,KANAWHA                  ,5140-01-095-9284,"CARRIER,TOOL",80,Each,28.59,04/10/2014
WV,KANAWHA                  ,5180-00-064-5178,"TOOL KIT,ELECTRONIC",1,Each,566,08/20/2012
WV,KANAWHA                  ,5180-00-357-7770,"TOOL KIT,REPAIRMAN'S,SMALL ARMS",6,Kit,2147,04/10/2014
WV,KANAWHA                  ,5180-00-540-5741,"TOOL KIT,CARPENTER'",1,KT,1035.63,04/19/-8549
WV,KANAWHA                  ,5180-00-892-4950,"TOOL KIT,AUTOMOTIVE MECHANIC'S",20,Unknown,0,04/10/2014
WV,KANAWHA                  ,5180-00-936-4376,"TOOL KIT,BLOWER AND GOVERNOR",1,Unknown,0,11/13/2013
WV,KANAWHA                  ,5210-01-187-6625,"TAPE,MEASURING",169,Unknown,0,04/10/2014
WV,KANAWHA                  ,5310-01-233-8625,"NUT,PLAIN,ROUND",1,Each,6.01,09/21/2011
WV,KANAWHA                  ,5315-01-233-8608,"PIN,SHOULDER,HEADLESS",20,Each,6.02,10/11/2011
WV,KANAWHA                  ,5325-00-281-4781,"CHAIN,INTERLOCKING,SLIDE FASTENER",50,Each,13.62,04/10/2014
WV,KANAWHA                  ,5340-01-144-1499,"LEVER,LOCK-RELEASE",2,Each,3.4,10/02/2011
WV,KANAWHA                  ,5340-01-428-3796,"STRAP,WEBBING",3,Each,735.22,04/10/2014
WV,KANAWHA                  ,5340-01-485-1916,"BRACKET,MOUNTING",58,Each,55.45,09/29/2011
WV,KANAWHA                  ,5360-00-056-2246,"SPRING,HELICAL,COMPRESSION",56,Each,0.23,09/21/2011
WV,KANAWHA                  ,5360-00-978-1036,"SPRING,SLIP RING,HAND GUARD",8,Each,4.02,09/21/2011
WV,KANAWHA                  ,5360-00-979-3931,"SPRING,HELICAL,COMPRESSION",50,Each,0.28,09/21/2011
WV,KANAWHA                  ,5360-00-992-6648,"SPRING,HELICAL,TORSION",50,Each,0.34,09/21/2011
WV,KANAWHA                  ,5360-00-992-6652,"SPRING,HELICAL,COMPRESSION",49,Each,0.08,09/21/2011
WV,KANAWHA                  ,5360-00-992-7301,"SPRING,HELICAL,COMPRESSION",73,Each,0.26,09/21/2011
WV,KANAWHA                  ,5360-00-992-7308,"SPRING,HELICAL,TORSION",50,Each,0.43,09/21/2011
WV,KANAWHA                  ,5360-01-135-0353,"SPRING,HELICAL,COMPRESSION",100,Each,0.09,10/02/2011
WV,KANAWHA                  ,5360-01-233-8616,"SPRING,HELICAL,COMPRESSION",35,Each,0.71,10/11/2011
WV,KANAWHA                  ,5360-01-233-8617,"SPRING,HELICAL,COMPRESSION",25,Each,3.57,09/21/2011
WV,KANAWHA                  ,5360-01-396-0256,"SPRING,HELICAL,COMPRESSION",93,Each,0.69,09/21/2011
WV,KANAWHA                  ,5430-00-TAN-K,,1,Each,1000,08/08/2012
WV,KANAWHA                  ,5855-00-X04-6458,,1,Each,24193,01/11/2007
WV,KANAWHA                  ,5860-01-394-7781,"BORELIGHT SYSTEM,LASER",1,Each,635,09/29/2011
WV,KANAWHA                  ,5965-01-574-2790,"HEADSET,ELECTRICAL",20,Each,2633.59,11/22/2013
WV,KANAWHA                  ,5965-25-152-2479,HEADSET-MICROPHONE ,9,EA,2357.08,01/28/-8548
WV,KANAWHA                  ,5965-25-152-3035,"FILTER,ACOUSTICAL",2,Box,400.2,11/15/2013
WV,KANAWHA                  ,5965-25-152-3036,"FILTER,ACOUSTICAL",1,Box,412.21,11/12/2013
WV,KANAWHA                  ,5995-25-152-0253,"CABLE ASSEMBLY,SPECIAL PURPOSE,ELECTRICAL",10,Each,322.64,11/12/2013
WV,KANAWHA                  ,5995-25-152-0253,"CABLE ASSEMBLY,SPECIAL PURPOSE,ELECTRICAL",20,Each,322.64,11/20/2013
WV,KANAWHA                  ,5995-25-152-0253,"CABLE ASSEMBLY,SPECIAL PURPOSE,ELECTRICAL",20,Each,322.64,11/22/2013
WV,KANAWHA                  ,6115-00-033-1395,"POWER PLANT,ELECTRIC,TRAILER MOUNTED",1,Each,19395,07/02/2012
WV,KANAWHA                  ,6115-00-033-1395,"POWER PLANT,ELECTRI",1,EA,19395,08/24/-8548
WV,KANAWHA                  ,6115-00-465-1044,"GENERATOR SET,DIESEL ENGINE",1,Each,8332,07/23/2012
WV,KANAWHA                  ,6115-00-465-1044,"GENERATOR SET,DIESEL ENGINE",1,Each,8332,07/23/2012
WV,KANAWHA                  ,6115-00-465-1044,"GENERATOR SET,DIESEL ENGINE",1,Each,8332,07/23/2012
WV,KANAWHA                  ,6115-00-465-1044,"GENERATOR SET,DIESEL ENGINE",1,Each,8332,07/23/2012
WV,KANAWHA                  ,6115-00-465-1044,"GENERATOR SET,DIESEL ENGINE",1,Each,8332,07/23/2012
WV,KANAWHA                  ,6115-00-465-1044,"GENERATOR SET,DIESE",1,EA,8332,11/21/-8548
WV,KANAWHA                  ,6115-00-465-1044,"GENERATOR SET,DIESE",1,EA,8332,11/21/-8548
WV,KANAWHA                  ,6115-00-465-1044,"GENERATOR SET,DIESE",1,EA,8332,11/21/-8548
WV,KANAWHA                  ,6115-00-465-1044,"GENERATOR SET,DIESE",1,EA,8332,11/21/-8548
WV,KANAWHA                  ,6115-00-465-1044,"GENERATOR SET,DIESE",1,EA,8332,11/21/-8548
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-036-6374,"GENERATOR SET,DIESEL ENGINE",1,Each,35140.51,11/13/2013
WV,KANAWHA                  ,6115-01-256-1059,"GENERATOR SET,DIESE",2,EA,1325,07/23/-8549
WV,KANAWHA                  ,6115-DS-GEN-ERA1,GENERATOR W TRAILER,1,EA,15000,08/01/-8549
WV,KANAWHA                  ,6220-01-514-9258,SEARCHLIGHT,2,Each,1016.39,12/10/2013
WV,KANAWHA                  ,6220-01-523-4539,"KIT,MTG FLASHLIGHT",5,Each,62.91,08/22/2013
WV,KANAWHA                  ,6230-01-080-1952,"FLOODLIGHT SET,ELECTRIC",1,Each,8570,11/13/2013
WV,KANAWHA                  ,6230-01-440-9358,"FLOODLIGHT,ELECTRIC",1,Each,1282.8,12/10/2013
WV,KANAWHA                  ,6240-01-349-4407,"HEAT LAMP,PORTABLE",2,Each,570.4,11/15/2013
WV,KANAWHA                  ,6240-01-532-4184,"LAMP,INCANDESCENT",6,Each,339.41,04/21/2012
WV,KANAWHA                  ,6510-01-151-8145,"SPONGE,SURGICAL",9,Package,288.66,08/22/2013
WV,KANAWHA                  ,6510-01-460-0849,"BANDAGE KIT,ELASTIC",25,Each,10.05,07/01/2012
WV,KANAWHA                  ,6510-01-460-0849,"BANDAGE KIT,ELASTIC",25,EA,10.05,08/25/-8548
WV,KANAWHA                  ,6510-01-503-2117,"BANDAGE,GAUZE",25,Roll,1.68,07/18/2012
WV,KANAWHA                  ,6510-01-503-2117,"BANDAGE,GAUZE      ",25,RO,1.68,09/07/-8548
WV,KANAWHA                  ,6510-01-515-7528,BANDAGE KIT,10,Kit,7.76,07/18/2012
WV,KANAWHA                  ,6510-01-515-7528,BANDAGE KIT,10,KT,7.76,09/07/-8548
WV,KANAWHA                  ,6515-00-935-4088,STETHOSCOPE        ,8,EA,38.83,08/25/-8548
WV,KANAWHA                  ,6515-01-249-6409,STETHOSCOPE,4,PG,146.21,05/05/-8548
WV,KANAWHA                  ,6515-01-466-0971,"OXIMETER,PULSE     ",8,EA,572.92,01/03/-8549
WV,KANAWHA                  ,6515-01-532-9096,"CONTAINER,PULSE OXI",1,EA,60.44,12/27/-8550
WV,KANAWHA                  ,6515-01-532-9096,"CONTAINER,PULSE OXI",1,EA,60.44,12/27/-8550
WV,KANAWHA                  ,6530-00-784-4205,"STRAP,WEBBING",25,Each,20.89,02/04/2014
WV,KANAWHA                  ,6530-01-490-2487,SPINEBOARD         ,3,EA,306.06,07/24/-8549
WV,KANAWHA                  ,6530-01-547-7421,"BACKPACK,TRAUMA,PARARESCUE JUMP PACK",1,Each,449.68,08/11/2012
WV,KANAWHA                  ,6545-00-914-3510,"CHEST,MEDICAL INSTRUMENT AND SUPPLY SET",6,Each,330.77,08/22/2013
WV,KANAWHA                  ,6545-00-914-3510,"CHEST,MEDICAL INSTRUMENT AND SUPPLY SET",6,Each,330.77,08/22/2013
WV,KANAWHA                  ,6545-01-530-0929,"FIRST AID KIT,UNIVE",10,KT,101.64,01/09/-8549
WV,KANAWHA                  ,6545-01-534-6145,"MEDICAL EQUIPMENT SET,SURGICAL INSTRUMENT & SUPPLY SET",2,Set,3804.59,06/28/2012
WV,KANAWHA                  ,6545-01-534-6145,MEDICAL EQUIPMENT S,2,SE,3804.59,08/25/-8548
WV,KANAWHA                  ,6545-01-539-2740,"INSERT,TRAUMA KIT",25,Each,209.49,07/18/2012
WV,KANAWHA                  ,6545-01-539-2740,"INSERT,TRAUMA KIT",18,Each,208.78,11/26/2013
WV,KANAWHA                  ,6545-01-539-2740,"INSERT,TRAUMA KIT  ",25,EA,209.49,09/07/-8548
WV,KANAWHA                  ,6625-00-080-9604,VOLTMETER,3,Each,29.42,11/18/2013
WV,KANAWHA                  ,6625-01-207-8270,TESTER.CURRENT LEAK,1,Each,2492.4,11/13/2013
WV,KANAWHA                  ,6625-01-207-8270,TESTER.CURRENT LEAK,1,Each,2492.4,11/13/2013
WV,KANAWHA                  ,6640-01-371-2483,"LABORATORY,CHEMICAL,MOBILE",4,Each,155799,01/08/2014
WV,KANAWHA                  ,6645-DS-CLO-CK00,TIME MEASURING INSTRUMENTS,9,Each,0,11/19/2013
WV,KANAWHA                  ,6650-01-581-9677,"SIGHT,CENTER SCOPE",5,Each,523,02/07/2012
WV,KANAWHA                  ,6650-01-581-9677,"SIGHT,CENTER SCOPE",5,Each,523,02/09/2012
WV,KANAWHA                  ,6675-00-285-7258,PARALLEL RULER,10,Each,597.14,04/10/2014
WV,KANAWHA                  ,6675-01-028-1088,"GAD,BULL POINT,HAND",12,Each,38.45,04/10/2014
WV,KANAWHA                  ,6675-01-054-5012,"LEVEL,SURVEYING",7,Each,710.05,04/10/2014
WV,KANAWHA                  ,6675-01-370-9442,"THEODOLITE,SURVEYING",2,Each,5800,04/10/2014
WV,KANAWHA                  ,6760-01-519-0704,"CASE,PHOTOGRAPHIC EQUIPMENT",6,Each,140.91,08/22/2013
WV,KANAWHA                  ,7010-01-500-6979,"COMPUTER SYSTEM,DIG",10,EA,1802.28,04/11/-8549
WV,KANAWHA                  ,7025-01-551-9556,"PEN,TABLET",1,Unknown,0,07/14/2012
WV,KANAWHA                  ,7025-01-551-9556,"PEN,TABLET",1,Unknown,0,07/14/2012
WV,KANAWHA                  ,7025-01-551-9556,"PEN,TABLET",1,Unknown,0,07/14/2012
WV,KANAWHA                  ,7025-01-551-9556,"PEN,TABLET",1,Unknown,0,07/14/2012
WV,KANAWHA                  ,7025-01-551-9556,"PEN,TABLET",1,Unknown,0,07/14/2012
WV,KANAWHA                  ,7025-01-551-9556,"PEN,TABLET",1,Unknown,0,07/14/2012
WV,KANAWHA                  ,7025-01-551-9556,"PEN,TABLET",1,Unknown,0,07/14/2012
WV,KANAWHA                  ,7025-01-551-9556,PEN TABLET,1,EA,150,09/01/-8548
WV,KANAWHA                  ,7025-01-551-9556,PEN TABLET,1,EA,150,09/01/-8548
WV,KANAWHA                  ,7025-01-551-9556,PEN TABLET,1,EA,150,09/01/-8548
WV,KANAWHA                  ,7025-01-551-9556,PEN TABLET,1,EA,150,09/01/-8548
WV,KANAWHA                  ,7025-01-551-9556,PEN TABLET,1,EA,150,09/01/-8548
WV,KANAWHA                  ,7025-01-551-9556,PEN TABLET,1,EA,150,09/01/-8548
WV,KANAWHA                  ,7025-01-551-9556,PEN TABLET,1,EA,150,09/01/-8548
WV,KANAWHA                  ,7045-01-454-9332,"CASE,LAPTOP COMPUTE",6,EA,45,11/05/-8549
WV,KANAWHA                  ,7105-00-FUR-NIT,,1,Lot,35000,07/14/2012
WV,KANAWHA                  ,7105-00-FUR-NIT,FURNITURE,1,LT,35000,12/07/-8548
WV,KANAWHA                  ,7105-DS-CAB-INE4,"CABINET, HOUSEHOLD",1,Each,0,04/10/2014
WV,KANAWHA                  ,7125-00-264-4939,"CABINET,STORAGE",4,Each,277.61,04/10/2014
WV,KANAWHA                  ,7125-00-378-4261,"CABINET,STORAGE",4,Each,770.85,10/30/2013
WV,KANAWHA                  ,7220-DS-FLO-ORCO,FLOOR COVERINGS,4,Each,0,04/10/2014
WV,KANAWHA                  ,7240-00-089-3827,"CAN,MILITARY",3,Each,20.93,01/15/2014
WV,KANAWHA                  ,7240-01-337-5268,"CAN,MILITARY",10,Each,39.02,07/04/2012
WV,KANAWHA                  ,7240-01-337-5268,"CAN,MILITARY       ",10,EA,39.02,08/25/-8548
WV,KANAWHA                  ,7240-01-337-5269,"CAN,MILITARY",12,Each,39.84,11/18/2013
WV,KANAWHA                  ,7310-00-238-5163,"PAN,STEAM TABLE",5,Box,148.52,01/15/2014
WV,KANAWHA                  ,7310-01-078-0685,"COLD FOOD COUNTER,M",1,EA,2672.53,04/19/-8549
WV,KANAWHA                  ,7310-01-078-0685,"COLD FOOD COUNTER,M",1,EA,2672.53,04/19/-8549
WV,KANAWHA                  ,7310-DS-CAB-INE8,"CABINET, KITCHEN",2,Each,0,04/10/2014
WV,KANAWHA                  ,7310-DS-FOO-DCOO,"FOOD COOKING, BAKING, AND SERVING EQUIP",10,Each,0,02/06/2014
WV,KANAWHA                  ,7310-DS-FOO-DCOO,"FOOD COOKING, BAKING, AND SERVING EQUIP",1,Each,0,02/06/2014
WV,KANAWHA                  ,7310-DS-FOO-DCOO,"FOOD COOKING, BAKING, AND SERVING EQUIP",15,Each,0,02/06/2014
WV,KANAWHA                  ,7310-DS-FOO-DCOO,"FOOD COOKING, BAKING, AND SERVING EQUIP",2,Each,0,02/06/2014
WV,KANAWHA                  ,7310-DS-FOO-DCOO,"FOOD COOKING, BAKING, AND SERVING EQUIP",2,Each,0,02/06/2014
WV,KANAWHA                  ,7320-00-184-0082,No Item Name Provided,1,Unknown,0,01/08/2014
WV,KANAWHA                  ,7320-00-224-9088,"MIXING MACHINE,FOOD,ELECTRIC",1,Each,12297.39,11/29/2013
WV,KANAWHA                  ,7320-01-582-7945,"CART,DISH,MOBILE",1,Each,426.9,02/06/2014
WV,KANAWHA                  ,7320-01-582-7945,"CART,DISH,MOBILE",1,Each,426.9,02/06/2014
WV,KANAWHA                  ,7320-01-582-7945,"CART,DISH,MOBILE",1,Each,426.9,02/06/2014
WV,KANAWHA                  ,7320-01-582-7945,"CART,DISH,MOBILE",1,Each,426.9,02/07/2014
WV,KANAWHA                  ,7320-DS-KIT-CHEN,KITCHEN EQUIPMENT AND APPLIANCES,1,Each,0,12/26/2013
WV,KANAWHA                  ,7320-DS-KIT-CHEN,KITCHEN EQUIPMENT AND APPLIANCES,1,Each,0,12/26/2013
WV,KANAWHA                  ,7320-DS-KIT-CHEN,KITCHEN EQUIPMENT AND APPLIANCES,1,Each,0,12/26/2013
WV,KANAWHA                  ,7320-DS-KIT-CHEN,KITCHEN EQUIPMENT AND APPLIANCES,1,Each,0,01/23/2014
WV,KANAWHA                  ,7320-DS-KIT-CHEN,KITCHEN EQUIPMENT AND APPLIANCES,1,Each,0,01/23/2014
WV,KANAWHA                  ,7320-DS-KIT-CHEN,KITCHEN EQUIPMENT AND APPLIANCES,1,Each,0,01/23/2014
WV,KANAWHA                  ,7330-01-440-9048,"FOOD CONTAINER,INSULATED",20,Unknown,0,02/07/2014
WV,KANAWHA                  ,7330-DS-KIT-HAND,KITCHEN HAND TOOLS AND UTENSILS,33,Each,0,02/06/2014
WV,KANAWHA                  ,7340-DS-CUT-LERY,CUTLERY AND FLATWARE,372,Each,0,11/29/2013
WV,KANAWHA                  ,7350-00-641-6050,"DISPENSER,SUGAR",26,Each,3.28,02/06/2014
WV,KANAWHA                  ,7350-DS-TAB-LEWA,TABLEWARE,71,Each,0,02/06/2014
WV,KANAWHA                  ,7350-DS-TAB-LEWA,TABLEWARE,85,Each,0,02/06/2014
WV,KANAWHA                  ,7350-DS-TAB-LEWA,TABLEWARE,96,Each,0,02/06/2014
WV,KANAWHA                  ,7490-01-498-9096,"SHREDDING MACHINE,PAPER",1,Each,1405.92,12/17/2013
WV,KANAWHA                  ,7520-00-232-6817,"TRAY,DESK",19,Unknown,0,02/06/2014
WV,KANAWHA                  ,7810-DS-ATH-SPOR,NITRO AB AD MACHINE,1,EA,1900,04/05/-8549
WV,KANAWHA                  ,7810-DS-ATH-SPOR,NITRO COMPOUND ROW,1,EA,1800,04/05/-8549
WV,KANAWHA                  ,7810-DS-ATH-SPOR,NITRO COMPUND ROW,1,EA,1800,04/05/-8549
WV,KANAWHA                  ,7810-DS-ATH-SPOR,NITRO LAT PULLDOWN,1,EA,1800,04/05/-8549
WV,KANAWHA                  ,7810-DS-ATH-SPOR,NITRO LAT PULLDOWN,1,EA,1800,04/05/-8549
WV,KANAWHA                  ,7810-DS-ATH-SPOR,NITRO LATERIAL RAISE,1,EA,1700,04/05/-8549
WV,KANAWHA                  ,7810-DS-ATH-SPOR,NITRO LOW BACK,1,EA,1800,04/05/-8549
WV,KANAWHA                  ,7810-DS-ATH-SPOR,NITRO PEC FLY,1,EA,1800,04/05/-8549
WV,KANAWHA                  ,7810-DS-ATH-SPOR,NITRO SEAT DIIP,1,EA,1800,04/05/-8549
WV,KANAWHA                  ,7810-DS-ATH-SPOR,NITRO SEATED DIP,1,EA,1800,04/05/-8549
WV,KANAWHA                  ,7810-DS-ATH-SPOR,NITRO SEATED DIP,1,EA,1800,04/05/-8549
WV,KANAWHA                  ,7810-DS-ATH-SPOR,NITRO SEATED DIP,1,EA,1800,04/05/-8549
WV,KANAWHA                  ,7810-DS-ATH-SPOR,NITRO TRICEP,1,EA,1600,04/05/-8549
WV,KANAWHA                  ,7810-DS-ATH-SPOR,NITRO VERTICAL CHESTOW,1,EA,1800,04/05/-8549
WV,KANAWHA                  ,7830-00-0WE-IGHT,HAMMERSTRENGTH FLAT BENCH NO,1,EA,226,04/19/-8549
WV,KANAWHA                  ,7830-00-CRO-SSTR,LIFE FITNESS 91X CROSS TRAINE,1,EA,2659,04/19/-8549
WV,KANAWHA                  ,7830-00-EXE-RBIK,LIFE FITNESS UPRIGHT BIKE,1,EA,1635,04/19/-8549
WV,KANAWHA                  ,7830-00-EXE-RCIS,LIFEFITNESS EXERCISE BIKE,1,EA,1840,04/19/-8549
WV,KANAWHA                  ,7830-00-TRE-ADMI,MATRIX TREADMILLT5X,1,EA,4458,04/19/-8549
WV,KANAWHA                  ,7830-00-TRE-ADMI,MATRIX TREADMILL T5X,1,EA,4458,04/19/-8549
WV,KANAWHA                  ,7830-00-WEI-GHT,CONCEPT 2 ROWER 3000,1,EA,787,04/19/-8549
WV,KANAWHA                  ,7830-00-WEI-GHTB,HOIST FLAT BENCH,1,EA,300,04/19/-8549
WV,KANAWHA                  ,7830-00-WEI-GHTM,BODYMASTERCHINDIP,1,EA,633,04/19/-8549
WV,KANAWHA                  ,7830-DS-ABD-ADD0,NITRO PLUS ABDUCTION ADDUCTIO,1,EA,2126,07/10/-8549
WV,KANAWHA                  ,7830-DS-ABD-OM00,NITRO PLUS ABDOMINAL,1,EA,1967,07/10/-8549
WV,KANAWHA                  ,7830-DS-ABD-UCT0,ABDUCTOR,1,EA,1500,07/10/-8549
WV,KANAWHA                  ,7830-DS-ADD-UCT0,ADDUCTOR,1,EA,1500,07/10/-8549
WV,KANAWHA                  ,7830-DS-BIC-YCEE,"BICYCLE, EXERCISE",1,Each,0,09/09/2013
WV,KANAWHA                  ,7830-DS-BIC-YCL1,BICYCLE,1,Each,0,08/07/2013
WV,KANAWHA                  ,7830-DS-BIK-E000,UPRIGHT EXERCISE BIKE,3,EA,1700,07/10/-8549
WV,KANAWHA                  ,7830-DS-CLI-MBER,FREECLIMBER,1,EA,2000,07/10/-8549
WV,KANAWHA                  ,7830-DS-CMP-ROW0,NITRO PLUS COMPOUND ROW,1,EA,2126,07/10/-8549
WV,KANAWHA                  ,7830-DS-CYC-LE00,RECUMBENT LIFE CYCLE,1,EA,1700,07/10/-8549
WV,KANAWHA                  ,7830-DS-ELL-IPTI,ELLIPTICAL,1,Each,0,11/06/2013
WV,KANAWHA                  ,7830-DS-ELL-IPTI,ELLIPTICAL,1,Each,0,11/06/2013
WV,KANAWHA                  ,7830-DS-ELL-IPTI,ELLIPTICAL GYM,1,EA,2399,04/05/-8549
WV,KANAWHA                  ,7830-DS-ELL-IPTI,ELLIPTICAL,1,EA,50,04/05/-8549
WV,KANAWHA                  ,7830-DS-ELL-IPTI,ELIPTICAL  MACHINE,1,EA,50,04/05/-8549
WV,KANAWHA                  ,7830-DS-ELL-IPTI,ELLIPTICAL 95XI,1,EA,2000,07/10/-8549
WV,KANAWHA                  ,7830-DS-EXT-EN00,NITRO PLUS LEG EXTENSION,1,EA,1904,07/10/-8549
WV,KANAWHA                  ,7830-DS-LAT-PDWN,LATERAL PULLDOWN,1,EA,2126,07/10/-8549
WV,KANAWHA                  ,7830-DS-LAT-PULL,HOIST DUAL 200 LAT PULL DOWN,1,EA,2630,04/19/-8549
WV,KANAWHA                  ,7830-DS-LEG-CURL,NITRO PLUS SEATED LEG CURL,1,EA,2062,07/10/-8549
WV,KANAWHA                  ,7830-DS-LEG-PRES,INCLINE LEG PRESS,1,EA,2500,07/10/-8549
WV,KANAWHA                  ,7830-DS-LEG-PRES,NITRO PLUS LEG PRESS,1,EA,2792,07/10/-8549
WV,KANAWHA                  ,7830-DS-LIF-ECYC,LIFECYCLE,1,Each,0,11/06/2013
WV,KANAWHA                  ,7830-DS-LWR-BCK0,NITRO PLUS LOWER BACK,1,EA,2062,07/10/-8549
WV,KANAWHA                  ,7830-DS-MAX-ICAM,DONKEY CALF,1,EA,2000,07/10/-8549
WV,KANAWHA                  ,7830-DS-OHP-RES0,OVERHEAD PRESS,1,EA,2062,07/10/-8549
WV,KANAWHA                  ,7830-DS-PCH-CURL,PREACHER CURL,1,EA,1840,07/10/-8549
WV,KANAWHA                  ,7830-DS-PEC-FLY0,REAR DELTOID PEC FLY,1,EA,2126,07/10/-8549
WV,KANAWHA                  ,7830-DS-PRE-SS00,INCLINE PRESS,1,EA,2062,07/10/-8549
WV,KANAWHA                  ,7830-DS-PUL-LUP0,DIP PULL UP,1,EA,2500,07/10/-8549
WV,KANAWHA                  ,7830-DS-RAC-K000,HANDLE RACK,1,EA,500,07/10/-8549
WV,KANAWHA                  ,7830-DS-RBI-K000,RECUMBENT BIKE,3,EA,1700,07/10/-8549
WV,KANAWHA                  ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,5,Each,900,07/07/2012
WV,KANAWHA                  ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,9,Each,900,07/07/2012
WV,KANAWHA                  ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,2,Each,900,07/07/2012
WV,KANAWHA                  ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,0,08/07/2013
WV,KANAWHA                  ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,0,08/07/2013
WV,KANAWHA                  ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,0,09/09/2013
WV,KANAWHA                  ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,0,11/06/2013
WV,KANAWHA                  ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,0,11/06/2013
WV,KANAWHA                  ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,0,11/06/2013
WV,KANAWHA                  ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,0,11/06/2013
WV,KANAWHA                  ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,0,11/06/2013
WV,KANAWHA                  ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,0,11/06/2013
WV,KANAWHA                  ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,0,11/06/2013
WV,KANAWHA                  ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,0,11/06/2013
WV,KANAWHA                  ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,0,11/06/2013
WV,KANAWHA                  ,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,0,04/10/2014
WV,KANAWHA                  ,7830-DS-REC-GYME,STATIONARY BIKE STARTRAC,2,EA,900,08/27/-8548
WV,KANAWHA                  ,7830-DS-REC-GYME,STATIONARY BIKE  SCHWINN IC,5,EA,900,08/27/-8548
WV,KANAWHA                  ,7830-DS-REC-GYME,STATIONARY BIKE SPINNER,9,EA,900,08/27/-8548
